20148739,짱분식,Q,음식,Q04,분식,Q04A01,라면김밥분식,세종특별자치시 세종특별자치시 조치원읍 서창리 170-10,세종특별자치시 세종특별자치시 조치원읍 내창1길 25,339806,30019,127.2907874,36.60813804
20144317,행복한밥상손칼국수,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,세종특별자치시 세종특별자치시 조치원읍 신흥리 226,세종특별자치시 세종특별자치시 조치원읍 이화로 6-1,339807,30031,127.2883076,36.59456911
20652465,쌍둥이식당,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,세종특별자치시 세종특별자치시 조치원읍 서창리 218-3,세종특별자치시 세종특별자치시 조치원읍 모과나무길 32-2,339806,30019,127.2853096,36.60819543
23417707,봄네일,F,생활서비스,F01,이/미용/건강,F01A02,발/네일케어,세종특별자치시 세종특별자치시 조치원읍 침산리 89,세종특별자치시 세종특별자치시 조치원읍 충현로 159,339752,30021,127.2941772,36.60292216
20648689,금강슈퍼,D,소매,D03,종합소매점,D03A02,수퍼마켓,세종특별자치시 세종특별자치시 조치원읍 원리 141-2,세종특별자치시 세종특별자치시 조치원읍 으뜸길 227,339883,30023,127.2965579,36.60170158
20127614,왕천식당,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,세종특별자치시 세종특별자치시 조치원읍 원리 6-19,세종특별자치시 세종특별자치시 조치원읍 새내10길 19,339883,30027,127.2992388,36.60064494
22495219,GS25,D,소매,D03,종합소매점,D03A01,편의점,세종특별자치시 세종특별자치시 조치원읍 침산리 257-1,세종특별자치시 세종특별자치시 조치원읍 행복11길 16,339887,30021,127.2925615,36.60482313
20134110,다이어트미미,D,소매,D10,건강/미용식품,D10A01,다이어트상품판매,세종특별자치시 세종특별자치시 조치원읍 죽림리 167,세종특별자치시 세종특별자치시 조치원읍 도장말길 45,339884,30037,127.2955144,36.59107919
23243994,봉구스밥버거,Q,음식,Q04,분식,Q04A01,라면김밥분식,세종특별자치시 세종특별자치시 조치원읍 신안리 445-6,세종특별자치시 세종특별자치시 조치원읍 섭골길 99,339886,30016,127.2855126,36.61890295
23433057,초콜릿전화방,F,생활서비스,F09,대중목욕탕/휴게,F09A04,휴게텔,세종특별자치시 세종특별자치시 조치원읍 원리 10-19,세종특별자치시 세종특별자치시 조치원읍 으뜸길 222-1,339883,30023,127.2970623,36.60155135
23252768,소부속구이,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,세종특별자치시 세종특별자치시 조치원읍 상리 138-1,세종특별자치시 세종특별자치시 조치원읍 터미널안길 86-5,339881,30026,127.3017914,36.60141693
23505053,자이세탁,F,생활서비스,F02,세탁/가사서비스,F02A01,세탁소/빨래방,세종특별자치시 세종특별자치시 조치원읍 죽림리 396,세종특별자치시 세종특별자치시 조치원읍 도원로 16,339763,30039,127.2908988,36.59108787
23269196,맛나순대,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,세종특별자치시 세종특별자치시 조치원읍 정리 18-4,세종특별자치시 세종특별자치시 조치원읍 조치원8길 41,339882,30027,127.3009237,36.59972659
22479609,천공의성미술학원,R,학문/교육,R09,학원기타,R09A01,학원(종합),세종특별자치시 세종특별자치시 조치원읍 침산리 256-8,세종특별자치시 세종특별자치시 조치원읍 충현로 187,339887,30021,127.2939889,36.60519208
23334031,예산식당,Q,음식,Q04,분식,Q04A01,라면김밥분식,세종특별자치시 세종특별자치시 조치원읍 원리 6-19,세종특별자치시 세종특별자치시 조치원읍 새내10길 19,339883,30027,127.2992388,36.60064494
20567065,이태리하우스&불로만,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,세종특별자치시 세종특별자치시 조치원읍 신흥리 45-4,세종특별자치시 세종특별자치시 조치원읍 신흥샛터길 42,339807,30029,127.2951473,36.59704302
20138533,한빛가든,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,세종특별자치시 세종특별자치시 조치원읍 침산리 5-2,세종특별자치시 세종특별자치시 조치원읍 충현로 190,339887,30021,127.2947024,36.60539457
23164095,The예쁜피부,F,생활서비스,F01,이/미용/건강,F01A03,비만/피부관리,세종특별자치시 세종특별자치시 조치원읍 죽림리 389,세종특별자치시 세종특별자치시 조치원읍 죽림본로 33-6,339884,30037,127.2947998,36.59101188
20134101,청자다실,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,세종특별자치시 세종특별자치시 조치원읍 상리 120-7,세종특별자치시 세종특별자치시 조치원읍 문화로 8,339881,30025,127.3012922,36.60224311
25250161,이정민헤어,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,세종특별자치시 세종특별자치시 조치원읍 원리 9-24,세종특별자치시 세종특별자치시 조치원읍 조치원1길 10,339883,30023,127.297509,36.60159003
23451408,브런치카페,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,세종특별자치시 세종특별자치시 조치원읍 침산리 261-7,세종특별자치시 세종특별자치시 조치원읍 행복12길 3,339887,30021,127.2929405,36.60370789
20125739,대진분식,Q,음식,Q04,분식,Q04A01,라면김밥분식,세종특별자치시 세종특별자치시 조치원읍 신흥리 8-10,세종특별자치시 세종특별자치시 조치원읍 신흥샛터길 37,339807,30029,127.2946878,36.59717548
20126107,센트리아월드,D,소매,D03,종합소매점,D03A06,종합소매,세종특별자치시 세종특별자치시 조치원읍 신흥리 393,세종특별자치시 세종특별자치시 조치원읍 이화로 5,339751,30032,127.2886976,36.59469761
23181862,멕시카나치킨,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,세종특별자치시 세종특별자치시 조치원읍 침산리 253-6,세종특별자치시 세종특별자치시 조치원읍 행복5길 25,339887,30021,127.2925485,36.60502132
21969219,책사랑,D,소매,D13,책/서적/도서,D13A02,할인/아동도서,세종특별자치시 세종특별자치시 조치원읍 정리 91-6,세종특별자치시 세종특별자치시 조치원읍 새내8길 6,339882,30027,127.2986376,36.59915441
23812652,대지다방,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,세종특별자치시 세종특별자치시 조치원읍 정리 55,세종특별자치시 세종특별자치시 조치원읍 장안길 27,339882,30027,127.3004358,36.59930016
20731559,아루마루,F,생활서비스,F15,주택수리,F15A02,미장타일도배도장,세종특별자치시 세종특별자치시 조치원읍 남리 56-1,세종특별자치시 세종특별자치시 조치원읍 새내로 56,339802,30027,127.299083,36.59686796
20726868,글로벌부동산컨설팅,L,부동산,L01,부동산중개,L01A01,부동산중개,세종특별자치시 세종특별자치시 조치원읍 침산리 133-13,세종특별자치시 세종특별자치시 조치원읍 충현로 149,339887,30022,127.2946573,36.60175343
23207294,뚱가네제천식당,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,세종특별자치시 세종특별자치시 조치원읍 원리 141-10,세종특별자치시 세종특별자치시 조치원읍 보람길 7,339883,30028,127.2966011,36.60063841
20631467,장어타운,Q,음식,Q03,일식/수산물,Q03A07,민물장어전문,세종특별자치시 세종특별자치시 조치원읍 죽림리 331-9,세종특별자치시 세종특별자치시 조치원읍 충현로 3,339884,30037,127.2989474,36.58962145
23348046,화날개,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,세종특별자치시 세종특별자치시 조치원읍 서창리 296-5,세종특별자치시 세종특별자치시 조치원읍 돌마루2길 7,339806,30018,127.291954,36.60646873
23242276,효병원장례식장,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,세종특별자치시 세종특별자치시 조치원읍 신안리 254-2,세종특별자치시 세종특별자치시 조치원읍 금이로 53-5,339886,30016,127.2834348,36.6332286
23160762,패밀리케익하우스,Q,음식,Q08,제과제빵떡케익,Q08A02,케익전문점,세종특별자치시 세종특별자치시 조치원읍 정리 66-2,세종특별자치시 세종특별자치시 조치원읍 새내8길 16-1,339882,30027,127.2993003,36.59879782
20135409,초원분식,Q,음식,Q04,분식,Q04A01,라면김밥분식,세종특별자치시 세종특별자치시 조치원읍 상리 18-4,세종특별자치시 세종특별자치시 조치원읍 조치원9길 6,339881,30025,127.3031883,36.60269581
20153242,향군다방,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,세종특별자치시 세종특별자치시 조치원읍 죽림리 60-6,세종특별자치시 세종특별자치시 조치원읍 충현로 80,339884,30034,127.2964665,36.5957711
23481051,명화피부관리,N,관광/여가/오락,N05,요가/단전/마사지,N05A07,안마시술소,세종특별자치시 세종특별자치시 조치원읍 원리 86-1,세종특별자치시 세종특별자치시 조치원읍 조치원로 36-1,339883,30027,127.30083,36.60143833
20138537,할렐루야분식,Q,음식,Q04,분식,Q04A01,라면김밥분식,세종특별자치시 세종특별자치시 조치원읍 교리 7-8,세종특별자치시 세종특별자치시 조치원읍 조치원5길 72-1,339801,30024,127.2988779,36.60470725
23233349,닭야오,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,세종특별자치시 세종특별자치시 조치원읍 침산리 270-2,세종특별자치시 세종특별자치시 조치원읍 행복7길 3,339887,30021,127.2902089,36.60296167
23362609,아우내빈대떡,Q,음식,Q01,한식,Q01A13,파전전문,세종특별자치시 세종특별자치시 조치원읍 상리 163-5,세종특별자치시 세종특별자치시 조치원읍 장안로 9,339881,30026,127.3013936,36.60091893
24493248,MK뷰티홀릭,F,생활서비스,F01,이/미용/건강,F01A03,비만/피부관리,세종특별자치시 세종특별자치시 조치원읍 죽림리 396,세종특별자치시 세종특별자치시 조치원읍 도원로 16,339763,30039,127.2908988,36.59108787
23263412,아미리,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,세종특별자치시 세종특별자치시 조치원읍 죽림리 157-2,세종특별자치시 세종특별자치시 조치원읍 죽림로 32-13,339884,30037,127.2952625,36.5917446
22408889,김정희음악학원,R,학문/교육,R09,학원기타,R09A01,학원(종합),세종특별자치시 세종특별자치시 조치원읍 죽림리 157-1,세종특별자치시 세종특별자치시 조치원읍 죽림로 36,339884,30037,127.2954518,36.59181781
6971106,연기군복숭아연합회,D,소매,D01,음/식료품소매,D01A13,청과물소매,세종특별자치시 세종특별자치시 조치원읍 정리 57-2,세종특별자치시 세종특별자치시 조치원읍 새내8길 30,339882,30027,127.3001227,36.59930733
20628771,장터식당,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,세종특별자치시 세종특별자치시 조치원읍 정리 39-13,세종특별자치시 세종특별자치시 조치원읍 장안길 16,339882,30027,127.3000404,36.59975745
25256126,주혜숙헤어카페,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,세종특별자치시 세종특별자치시 조치원읍 침산리 278-9,세종특별자치시 세종특별자치시 조치원읍 문화길 13,339887,30020,127.2896584,36.60083155
23324206,부궁가든,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,세종특별자치시 세종특별자치시 조치원읍 상리 50-5,세종특별자치시 세종특별자치시 조치원읍 허만석로 257,339881,30026,127.3046858,36.60272258
23450781,짝꿍노래연습장,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,세종특별자치시 세종특별자치시 조치원읍 원리 3-1,세종특별자치시 세종특별자치시 조치원읍 조치원7길 7,339883,30024,127.3003897,36.6019224
25242138,뉴가마솥옛날통닭,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,세종특별자치시 세종특별자치시 조치원읍 신흥리 271-1,세종특별자치시 세종특별자치시 조치원읍 대첩로 50,339807,30030,127.290603,36.59532179
23248716,맘스주먹밥,Q,음식,Q04,분식,Q04A01,라면김밥분식,세종특별자치시 세종특별자치시 조치원읍 서창리 140-9,세종특별자치시 세종특별자치시 조치원읍 봉산로 11,339806,30019,127.2887585,36.60632353
24299015,신세계마트,D,소매,D03,종합소매점,D03A02,수퍼마켓,세종특별자치시 세종특별자치시 조치원읍 정리 29-1,세종특별자치시 세종특별자치시 조치원읍 새내10길 24,339882,30027,127.2996118,36.60018751
24644332,한우리독서토론논술학원,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,세종특별자치시 세종특별자치시 조치원읍 죽림리 396,세종특별자치시 세종특별자치시 조치원읍 도원로 16,339763,30039,127.2908988,36.59108787
24951044,창조애미인테리어,D,소매,D07,가정/주방/인테리어,D07A14,지물판매,세종특별자치시 세종특별자치시 조치원읍 상리 101-2,세종특별자치시 세종특별자치시 조치원읍 조치원로 57,339881,30025,127.3028111,36.60237818
20733623,창조의미,F,생활서비스,F15,주택수리,F15A01,주택수리종합,세종특별자치시 세종특별자치시 조치원읍 상리 101-2,세종특별자치시 세종특별자치시 조치원읍 조치원로 57,339881,30025,127.3028111,36.60237818
20734404,대호옷수선,F,생활서비스,F03,개인/가정용품수리,F03A08,옷수선,세종특별자치시 세종특별자치시 조치원읍 상리 136,세종특별자치시 세종특별자치시 조치원읍 장안로 3,339881,30026,127.3015583,36.60124433
24843627,태국발맛사지,N,관광/여가/오락,N05,요가/단전/마사지,N05A06,스포츠마사지,세종특별자치시 세종특별자치시 조치원읍 침산리 263-2,세종특별자치시 세종특별자치시 조치원읍 행복3길 16,339887,30021,127.2916079,36.60398836
25286713,신두꺼비식당,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,세종특별자치시 세종특별자치시 조치원읍 서창리 299-10,세종특별자치시 세종특별자치시 조치원읍 돌마루3길 2,339806,30018,127.2931396,36.60639466
22013938,성심슈퍼,D,소매,D03,종합소매점,D03A02,수퍼마켓,세종특별자치시 세종특별자치시 조치원읍 원리 11-5,세종특별자치시 세종특별자치시 조치원읍 으뜸길 208-1,339883,30028,127.2972807,36.60088574
21927815,두레인테리어,D,소매,D07,가정/주방/인테리어,D07A14,지물판매,세종특별자치시 세종특별자치시 조치원읍 신흥리 78-7,세종특별자치시 세종특별자치시 조치원읍 대첩로 13,339807,30034,127.2944583,36.59538072
25260704,대구반야월막창,Q,음식,Q01,한식,Q01A03,곱창/양구이전문,세종특별자치시 세종특별자치시 조치원읍 신흥리 168-4,세종특별자치시 세종특별자치시 조치원읍 이화로 32,339807,30031,127.287624,36.59233004
24189742,왕수학교실,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,세종특별자치시 세종특별자치시 조치원읍 침산리 270-9,세종특별자치시 세종특별자치시 조치원읍 행복8길 2,339887,30021,127.2912916,36.60313033
24983577,엘지하우징,D,소매,D07,가정/주방/인테리어,D07A15,유리/페인트/철물건축자재,세종특별자치시 세종특별자치시 조치원읍 남리 355,세종특별자치시 세종특별자치시 조치원읍 새내2길 28,339802,30035,127.3005165,36.59654294
24468149,보건약국,S,의료,S02,약국/한약방,S02A01,약국,세종특별자치시 세종특별자치시 조치원읍 원리 132-38,세종특별자치시 세종특별자치시 조치원읍 건강길 19,339883,30023,127.2960108,36.60533021
22094138,이종선치과의원,S,의료,S01,병원,S01B04,치과의원,세종특별자치시 세종특별자치시 조치원읍 원리 3-5,세종특별자치시 세종특별자치시 조치원읍 조치원로 31,339883,30024,127.3001236,36.60168652
20143932,처갓집양념치킨,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,세종특별자치시 세종특별자치시 조치원읍 번암리 75-2,세종특별자치시 세종특별자치시 조치원읍 군청로 23,339756,30038,127.2935987,36.58668798
24537008,장가가는날,D,소매,D07,가정/주방/인테리어,D07A03,침구/수예품,세종특별자치시 세종특별자치시 조치원읍 죽림리 4-6,세종특별자치시 세종특별자치시 조치원읍 충현로 56,339884,30034,127.2984919,36.59425999
24320005,신나라음악미술학원,R,학문/교육,R09,학원기타,R09A01,학원(종합),세종특별자치시 세종특별자치시 조치원읍 침산리 89,세종특별자치시 세종특별자치시 조치원읍 충현로 159,339752,30021,127.2941772,36.60292216
8519677,퍼피클럽,D,소매,D09,애견/애완/동물,D09A01,애견/애완/동물사육판매,세종특별자치시 세종특별자치시 조치원읍 정리 102-10,세종특별자치시 세종특별자치시 조치원읍 새내로 87,339882,30028,127.298175,36.59962932
21702247,천사분식,Q,음식,Q02,중식,Q02A00,중국음식/중국집,세종특별자치시 세종특별자치시 조치원읍 침산리 89,세종특별자치시 세종특별자치시 조치원읍 충현로 159,339752,30021,127.2941772,36.60292216
25041327,와우노래연습장,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,세종특별자치시 세종특별자치시 조치원읍 남리 359,세종특별자치시 세종특별자치시 조치원읍 새내2길 38,339802,30035,127.3010409,36.59664515
21929639,김설영학생복,D,소매,D05,의복의류,D05A01,일반의류,세종특별자치시 세종특별자치시 조치원읍 교리 14-6,세종특별자치시 세종특별자치시 조치원읍 새내13길 6,339801,30023,127.297505,36.60326625
20124596,샤니슈퍼,D,소매,D03,종합소매점,D03A02,수퍼마켓,세종특별자치시 세종특별자치시 조치원읍 상리 29,세종특별자치시 세종특별자치시 조치원읍 조치원11길 10,339881,30025,127.3038548,36.60315031
23399304,성원부동산컨설팅,L,부동산,L01,부동산중개,L01A01,부동산중개,세종특별자치시 세종특별자치시 조치원읍 침산리 266-1,세종특별자치시 세종특별자치시 조치원읍 행복9길 16,339887,30021,127.2899931,36.60455552
23308193,어벙이낙지볶음,Q,음식,Q03,일식/수산물,Q03A13,낙지/오징어,세종특별자치시 세종특별자치시 조치원읍 침산리 78,세종특별자치시 세종특별자치시 조치원읍 세종로 2398,339887,30022,127.2903807,36.60128645
21987069,선화네아동복,D,소매,D05,의복의류,D05A05,아동복판매,세종특별자치시 세종특별자치시 조치원읍 원리 5-7,세종특별자치시 세종특별자치시 조치원읍 새내10길 29,339883,30027,127.2998648,36.6006396
20113547,해동다실,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,세종특별자치시 세종특별자치시 조치원읍 정리 105-1,세종특별자치시 세종특별자치시 조치원읍 새내9길 21,339882,30028,127.2971539,36.60007391
24655146,썬마트,D,소매,D03,종합소매점,D03A01,편의점,세종특별자치시 세종특별자치시 조치원읍 신안리 321-24,세종특별자치시 세종특별자치시 조치원읍 돌간1길 8-6,339886,30016,127.2900733,36.61897527
25046975,석수경미용실,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,세종특별자치시 세종특별자치시 조치원읍 정리 38,세종특별자치시 세종특별자치시 조치원읍 새내8길 23,339882,30027,127.2996955,36.5995842
21948620,대전상회,D,소매,D05,의복의류,D05A18,섬유/직물/주단,세종특별자치시 세종특별자치시 조치원읍 상리 163-3,세종특별자치시 세종특별자치시 조치원읍 장안로 7,339881,30026,127.3014149,36.60103622
23214191,olleh,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,세종특별자치시 세종특별자치시 조치원읍 죽림리 142-8,세종특별자치시 세종특별자치시 조치원읍 죽림로 12,339884,30038,127.2929169,36.59159553
20734188,왕노래연습장,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,세종특별자치시 세종특별자치시 조치원읍 신흥리 393,세종특별자치시 세종특별자치시 조치원읍 이화로 5,339751,30032,127.2886976,36.59469761
23111006,아론피부관리실,F,생활서비스,F01,이/미용/건강,F01A03,비만/피부관리,세종특별자치시 세종특별자치시 조치원읍 원리 1-7,세종특별자치시 세종특별자치시 조치원읍 문화로 3-1,339883,30024,127.3009261,36.60193456
25179954,예스제이헤어,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,세종특별자치시 세종특별자치시 조치원읍 침산리 272-8,세종특별자치시 세종특별자치시 조치원읍 행복7길 9-14,339887,30021,127.2914438,36.60237422
23161049,장충동B&F왕족발보쌈,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,세종특별자치시 세종특별자치시 조치원읍 서창리 203-7,세종특별자치시 세종특별자치시 조치원읍 섭골길 35-1,339806,30016,127.2895273,36.61390725
24645285,성광종합상사,D,소매,D07,가정/주방/인테리어,D07A15,유리/페인트/철물건축자재,세종특별자치시 세종특별자치시 조치원읍 남리 58-1,세종특별자치시 세종특별자치시 조치원읍 새내로 66,339802,30027,127.2990412,36.59777794
24380396,금강지업사,D,소매,D03,종합소매점,D03A04,생활용품판매,세종특별자치시 세종특별자치시 조치원읍 정리 91-4,세종특별자치시 세종특별자치시 조치원읍 새내로 80,339882,30027,127.2986948,36.59901055
24525086,씨씨노래방,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,세종특별자치시 세종특별자치시 조치원읍 신안리 369-3,세종특별자치시 세종특별자치시 조치원읍 구렁말길 17,339886,30016,127.288644,36.61756988
21991519,LG전자,D,소매,D12,가전제품소매,D12A01,일반가전제품,세종특별자치시 세종특별자치시 조치원읍 정리 102-18,세종특별자치시 세종특별자치시 조치원읍 새내7길 6,339882,30028,127.2981999,36.5993501
25147736,라온피아노학원,R,학문/교육,R09,학원기타,R09A01,학원(종합),세종특별자치시 세종특별자치시 조치원읍 죽림리 396,세종특별자치시 세종특별자치시 조치원읍 도원로 16,339763,30039,127.2908988,36.59108787
25093500,세움마트,D,소매,D03,종합소매점,D03A02,수퍼마켓,세종특별자치시 세종특별자치시 조치원읍 봉산리 190-13,세종특별자치시 세종특별자치시 조치원읍 봉산로 62-3,339805,30015,127.2834126,36.60542635
20447804,장비반점,Q,음식,Q02,중식,Q02A00,중국음식/중국집,세종특별자치시 세종특별자치시 조치원읍 서창리 143-4,세종특별자치시 세종특별자치시 조치원읍 봉산로 7,339806,30019,127.2891501,36.60628081
20558379,체리호프,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,세종특별자치시 세종특별자치시 조치원읍 죽림리 42-2,세종특별자치시 세종특별자치시 조치원읍 충현로 51,339884,30034,127.2979383,36.59368897
24973365,아프로디테,D,소매,D16,화장품소매,D16A01,화장품판매점,세종특별자치시 세종특별자치시 조치원읍 신흥리 398,세종특별자치시 세종특별자치시 조치원읍 도원1로 16,339759,30032,127.289886,36.59184787
7962418,세종유통.조치원자동차매매상사,D,소매,D23,자동차/자동차용품,D23A02,중고자동차판매,세종특별자치시 세종특별자치시 조치원읍 침산리 15-1,세종특별자치시 세종특별자치시 조치원읍 충현로 182,339887,30021,127.2945518,36.60475382
24404308,아란비,D,소매,D16,화장품소매,D16A01,화장품판매점,세종특별자치시 세종특별자치시 조치원읍 남리 82-7,세종특별자치시 세종특별자치시 조치원읍 배수장길 38,339802,30035,127.3034261,36.59489274
23119647,샴퓨의요정,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,세종특별자치시 세종특별자치시 조치원읍 원리 9-1,세종특별자치시 세종특별자치시 조치원읍 새내로 113-2,339883,30023,127.2978175,36.6020785
24371886,자연농원,D,소매,D02,선물/팬시/기념품,D02A02,꽃집/꽃배달,세종특별자치시 세종특별자치시 조치원읍 침산리 190-2,세종특별자치시 세종특별자치시 조치원읍 침산7길 12,339887,30022,127.2930296,36.60006754
24412250,자전거매니져,F,생활서비스,F14,자동차/이륜차,F14A02,자전거판매/수리,세종특별자치시 세종특별자치시 조치원읍 침산리 3-1,세종특별자치시 세종특별자치시 조치원읍 충현로 202-2,339887,30021,127.2942236,36.60641911
24525303,예영몬테소리어린이집,R,학문/교육,R13,학문교육기타,R13A01,학습지보급,세종특별자치시 세종특별자치시 조치원읍 남리 41-3,세종특별자치시 세종특별자치시 조치원읍 으뜸길 138,339802,30028,127.2977448,36.5977703
24519101,열쇠구두수선갤러리,D,소매,D07,가정/주방/인테리어,D07A15,유리/페인트/철물건축자재,세종특별자치시 세종특별자치시 조치원읍 정리 34-1,세종특별자치시 세종특별자치시 조치원읍 새내8길 17,339882,30027,127.2992702,36.59964478
24996411,자몽플라워,D,소매,D02,선물/팬시/기념품,D02A02,꽃집/꽃배달,세종특별자치시 세종특별자치시 조치원읍 신안리 542,세종특별자치시 세종특별자치시 조치원읍 섭골길 59,339753,30016,127.2860597,36.61534648
24880422,아식스,D,소매,D05,의복의류,D05A01,일반의류,세종특별자치시 세종특별자치시 조치원읍 신안리 445-16,세종특별자치시 세종특별자치시 조치원읍 섭골길 101,339886,30016,127.2854449,36.61897464
7989988,와이팜,D,소매,D01,음/식료품소매,D01A13,청과물소매,세종특별자치시 세종특별자치시 조치원읍 신흥리 123,세종특별자치시 세종특별자치시 조치원읍 군청로 87-16,339705,30033,127.2919814,36.59246414
23215494,세종건강생활,D,소매,D10,건강/미용식품,D10A04,건강식품판매,세종특별자치시 세종특별자치시 조치원읍 남리 302-1,세종특별자치시 세종특별자치시 조치원읍 조치원4길 103,339802,30027,127.2996088,36.59681698
24433797,공북벽지총판,D,소매,D07,가정/주방/인테리어,D07A14,지물판매,세종특별자치시 세종특별자치시 조치원읍 상리 136,세종특별자치시 세종특별자치시 조치원읍 장안로 3,339881,30026,127.3015583,36.60124433
24495850,서창슈퍼,D,소매,D03,종합소매점,D03A02,수퍼마켓,세종특별자치시 세종특별자치시 조치원읍 서창리 182-18,세종특별자치시 세종특별자치시 조치원읍 원마루길 30,339806,30019,127.2906416,36.60941688
24510632,작은행복,D,소매,D05,의복의류,D05A01,일반의류,세종특별자치시 세종특별자치시 조치원읍 원리 1-6,세종특별자치시 세종특별자치시 조치원읍 문화로 5-1,339883,30024,127.3009246,36.60210578
24619265,TEEGI,D,소매,D05,의복의류,D05A01,일반의류,세종특별자치시 세종특별자치시 조치원읍 원리 1-22,세종특별자치시 세종특별자치시 조치원읍 조치원7길 12,339883,30024,127.300701,36.60210447
24648217,자연의모든것,D,소매,D01,음/식료품소매,D01A13,청과물소매,세종특별자치시 세종특별자치시 조치원읍 신흥리 398,세종특별자치시 세종특별자치시 조치원읍 도원1로 16,339759,30032,127.289886,36.59184787
24983426,외출준비중,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,세종특별자치시 세종특별자치시 조치원읍 죽림리 72,세종특별자치시 세종특별자치시 조치원읍 산막길 17,339764,30034,127.295727,36.59351371
24648042,옷장,D,소매,D05,의복의류,D05A01,일반의류,세종특별자치시 세종특별자치시 조치원읍 죽림리 57-13,세종특별자치시 세종특별자치시 조치원읍 충현로 71,339884,30034,127.2966743,36.59504235
24506979,석탑슈퍼,D,소매,D03,종합소매점,D03A02,수퍼마켓,세종특별자치시 세종특별자치시 조치원읍 신안리 193-11,세종특별자치시 세종특별자치시 조치원읍 안터길 95,339886,30016,127.2866166,36.62892193
24364733,YBM잉글루죽림제1어학원,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,세종특별자치시 세종특별자치시 조치원읍 죽림리 396,세종특별자치시 세종특별자치시 조치원읍 도원로 16,339763,30039,127.2908988,36.59108787
24635849,잉크플러스,D,소매,D08,사무/문구/컴퓨터,D08A01,사무/문구용품,세종특별자치시 세종특별자치시 조치원읍 교리 8-7,세종특별자치시 세종특별자치시 조치원읍 새내16길 37,339801,30024,127.2996867,36.60427042
23111320,선경이용원,F,생활서비스,F01,이/미용/건강,F01A04,남성미용실,세종특별자치시 세종특별자치시 조치원읍 죽림리 175-1,세종특별자치시 세종특별자치시 조치원읍 죽림본로 49,339884,30038,127.2933285,36.5905796
25189896,러블리MK짱,D,소매,D16,화장품소매,D16A01,화장품판매점,세종특별자치시 세종특별자치시 조치원읍 남리 64-1,세종특별자치시 세종특별자치시 조치원읍 조치원8길 75,339802,30027,127.3012944,36.59827782
24376400,고속상회,D,소매,D06,가방/신발/액세서리,D06A07,양품점,세종특별자치시 세종특별자치시 조치원읍 원리 141-19,세종특별자치시 세종특별자치시 조치원읍 으뜸길 199,339883,30028,127.2968268,36.60040543
20361408,아일랜드,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,세종특별자치시 세종특별자치시 조치원읍 침산리 5-6,세종특별자치시 세종특별자치시 조치원읍 충현로 186,339887,30021,127.2946942,36.60507009
24458129,차사랑,F,생활서비스,F14,자동차/이륜차,F14A01,자동차정비/카센타,세종특별자치시 세종특별자치시 조치원읍 신안리 88-12,세종특별자치시 세종특별자치시 조치원읍 세종로 2560,339886,30016,127.2931536,36.61465879
20626271,김밥과토스트,Q,음식,Q04,분식,Q04A01,라면김밥분식,세종특별자치시 세종특별자치시 조치원읍 신흥리 398,세종특별자치시 세종특별자치시 조치원읍 도원1로 16,339759,30032,127.289886,36.59184787
